ORDER_ID,ORDER_DATE,REGION,CATEGORY,PRODUCT_NAME,UNIT_PRICE,QUANTITY,PAYMENT_METHOD,CUSTOMER_ID,CUSTOMER_SEGMENT,STORE_ID,DELIVERY_DAYS,TOTAL_PRICE,PROMISED_DELIVERY_DATE,ACTUAL_DELIVERY_DATE,DELIVERY_STATUS
ORD103193,11/30/2021,North,Toys,NERF Gun,1768,2,UPI,2932,Regular,3,1,3536,12/1/2021,11/30/2021,On-Time
ORD103194,11/30/2021,South,Furniture,Godrej Office Chair,,5,Wallet,7174,Regular,12,7,6230,12/7/2021,12/6/2021,On-Time
ORD103195,12/1/2021,South,Grocery,Amul Milk,1563,1,Card,6412,New,4,1,1563,12/2/2021,12/1/2021,On-Time
ORD103196,12/1/2021,West,Toys,NERF Gun,1026,2,Cash,2196,Premium,16,6,2052,12/7/2021,12/9/2021,Late
ORD103197,12/1/2021,South,Furniture,IKEA Bookshelf,441,2,Wallet,6247,Premium,11,7,882,12/8/2021,12/10/2021,Late
ORD103198,12/2/2021,West,Books,The Psychology of Money,1542,3,Card,5181,Premium,8,7,4626,12/9/2021,12/8/2021,On-Time
ORD103199,12/2/2021,South,Books,Deep Work,1753,4,Cash,2338,Premium,9,Five,7012,12/7/2021,12/7/2021,On-Time
ORD103200,12/2/2021,North,Books,Deep Work,554,3,Card,7171,Regular,14,2,1662,12/4/2021,12/6/2021,Late
ORD103201,12/3/2021,South,Books,Deep Work,1321,1,Wallet,3620,Premium,15,3,1321,12/6/2021,12/7/2021,Late
ORD103202,12/3/2021,North,Grocery,Fortune Oil,381,2,UPI,7546,New,19,1,762,12/4/2021,12/5/2021,Late
ORD103203,12/3/2021,East,Electronics,Samsung Galaxy S22,985,2,UPI,9874,New,9,4,1970,12/7/2021,12/8/2021,Late
ORD103204,12/4/2021,South,Furniture,IKEA Bookshelf,1124,5,Wallet,6931,Regular,17,6,5620,12/10/2021,12/9/2021,On-Time
ORD103205,12/4/2021,South,Grocery,Fortune Oil,822,4,Card,2729,Regular,9,6,3288,12/10/2021,12/10/2021,On-Time
ORD103206,12/4/2021,South,Books,Atomic Habits,1898,4,Wallet,1018,Premium,3,3,7592,12/7/2021,12/8/2021,Late
ORD103207,12/5/2021,???,Electronics,Sony WH-1000XM4,,5,Cash,6971,Regular,16,4,7275,12/9/2021,12/9/2021,On-Time
ORD103208,12/5/2021,South,Toys,Monopoly Board Game,1335,1,Card,1464,Regular,13,1,1335,12/6/2021,12/7/2021,Late
ORD103209,12/5/2021,South,Toys,Hot Wheels Set,186,4,Wallet,9882,Regular,17,4,744,12/9/2021,12/9/2021,On-Time
ORD103210,12/6/2021,West,Toys,NERF Gun,764,2,UPI,6310,New,4,6,1528,12/12/2021,12/11/2021,On-Time
ORD103211,12/6/2021,East,Books,The Psychology of Money,961,1,Wallet,9079,Premium,9,3,961,12/9/2021,12/8/2021,On-Time
ORD103212,12/6/2021,North,Toys,Barbie Dreamhouse,1822,3,Card,5020,Regular,9,4,5466,12/10/2021,12/11/2021,Late
ORD103213,12/7/2021,West,Clothing,H&M Jacket,160,3,Wallet,1162,Premium,18,4,480,12/11/2021,12/12/2021,Late
ORD103214,12/7/2021,North,Furniture,IKEA Bookshelf,896,1,UPI,1294,Premium,14,3,896,12/10/2021,12/12/2021,Late
ORD103215,12/7/2021,West,Furniture,Nilkamal Table,194,2,Cash,9770,Premium,20,7,388,12/14/2021,12/15/2021,Late
ORD103216,12/8/2021,East,Books,Atomic Habits,885,3,Wallet,8240,New,3,3,2655,12/11/2021,12/13/2021,Late
ORD103217,12/8/2021,West,Clothing,Nike Air Max,1676,2,Wallet,7844,Premium,4,3,3352,12/11/2021,12/13/2021,Late
ORD103218,12/8/2021,North,Grocery,Parle-G Biscuits,1270,5,Cash,2585,Premium,1,6,6350,12/14/2021,12/13/2021,On-Time
ORD103219,12/9/2021,South,Grocery,Parle-G Biscuits,1369,4,Wallet,4380,Regular,18,3,5476,12/12/2021,12/11/2021,On-Time
ORD103220,12/9/2021,South,Toys,Hot Wheels Set,1767,1,UPI,6427,Regular,4,Five,1767,12/14/2021,12/16/2021,Late
ORD103221,12/9/2021,East,Electronics,Dell XPS 13,1060,4,Cash,7812,New,10,1,4240,12/10/2021,12/11/2021,Late
ORD103222,12/10/2021,North,Grocery,Parle-G Biscuits,396,5,UPI,1194,Premium,4,6,1980,12/16/2021,12/18/2021,Late
ORD103223,12/10/2021,North,Electronics,Sony WH-1000XM4,1246,3,UPI,7343,New,17,7,3738,12/17/2021,12/18/2021,Late
ORD103224,12/10/2021,North,Furniture,Sleepwell Mattress,1778,2,UPI,3931,Premium,8,3,3556,12/13/2021,12/12/2021,On-Time
ORD103225,12/11/2021,East,Electronics,Samsung Galaxy S22,793,2,Card,8041,New,19,2,1586,12/13/2021,12/14/2021,Late
ORD103226,12/11/2021,South,Furniture,Nilkamal Table,1827,5,Cash,6699,Premium,9,4,9135,12/15/2021,12/17/2021,Late
ORD103227,12/11/2021,West,Clothing,Nike Air Max,1579,1,Card,9637,Regular,16,3,1579,12/14/2021,12/15/2021,Late
ORD103228,12/12/2021,East,Clothing,Adidas Hoodie,498,4,Card,9271,New,15,3,1992,12/15/2021,12/17/2021,Late
ORD103229,12/12/2021,West,Books,Deep Work,1842,3,Wallet,5840,Regular,20,1,5526,12/13/2021,12/14/2021,Late
ORD103230,12/12/2021,South,Books,Rich Dad Poor Dad,1045,1,Cash,8636,Premium,16,3,1045,12/15/2021,12/17/2021,Late
ORD103231,12/13/2021,East,Toys,Barbie Dreamhouse,1354,5,Wallet,2860,New,12,6,6770,12/19/2021,12/18/2021,On-Time
ORD103232,12/13/2021,South,Grocery,Parle-G Biscuits,633,5,Card,6561,Regular,18,Five,3165,12/18/2021,12/20/2021,Late
ORD103233,12/13/2021,West,Toys,NERF Gun,501,2,Wallet,1930,Regular,7,2,1002,12/15/2021,12/14/2021,On-Time
ORD103234,12/14/2021,North,Furniture,IKEA Bookshelf,1715,3,UPI,2934,Regular,16,2,5145,12/16/2021,12/18/2021,Late
ORD103235,12/14/2021,North,Toys,Barbie Dreamhouse,,1,Card,5367,Premium,19,7,229,12/21/2021,12/23/2021,Late
ORD103236,12/14/2021,West,Electronics,Sony WH-1000XM4,391,2,UPI,3171,New,6,3,782,12/17/2021,12/17/2021,On-Time
ORD103237,12/15/2021,North,Furniture,IKEA Bookshelf,375,3,Cash,4294,Regular,6,1,1125,12/16/2021,12/16/2021,On-Time
ORD103238,12/15/2021,West,Books,Rich Dad Poor Dad,1011,4,Wallet,5747,Premium,6,6,4044,12/21/2021,12/21/2021,On-Time
ORD103239,12/15/2021,East,Clothing,H&M Jacket,1958,4,Card,5392,Premium,15,6,7832,12/21/2021,12/21/2021,On-Time
ORD103240,12/16/2021,East,Books,Deep Work,1499,2,Cash,6238,Premium,2,3,2998,12/19/2021,12/20/2021,Late
ORD103241,12/16/2021,East,Grocery,Tata Salt,1025,1,UPI,3834,New,9,4,1025,12/20/2021,12/19/2021,On-Time
ORD103242,12/16/2021,North,Furniture,Urban Ladder Sofa,154,3,Wallet,8116,Premium,8,6,462,12/22/2021,12/21/2021,On-Time
ORD103243,12/17/2021,South,Furniture,Sleepwell Mattress,1701,4,Wallet,3928,Premium,7,6,6804,12/23/2021,12/23/2021,On-Time
ORD103244,12/17/2021,North,Electronics,iPhone 13,838,4,Card,8425,New,16,6,3352,12/23/2021,12/24/2021,Late
ORD103245,12/17/2021,North,Grocery,Amul Milk,1149,1,Wallet,6750,New,15,2,1149,12/19/2021,12/21/2021,Late
ORD103246,12/18/2021,South,Clothing,Nike Air Max,1564,2,Wallet,7494,Premium,9,6,3128,12/24/2021,12/26/2021,Late
ORD103247,12/18/2021,South,Furniture,IKEA Bookshelf,864,5,UPI,2672,Premium,20,4,4320,12/22/2021,12/21/2021,On-Time
ORD103248,12/18/2021,South,Furniture,Godrej Office Chair,1320,3,UPI,9190,Regular,15,Five,3960,12/23/2021,12/22/2021,On-Time
ORD103249,12/19/2021,South,Electronics,Apple Watch SE,741,4,UPI,8444,New,2,2,2964,12/21/2021,12/22/2021,Late
ORD103250,12/19/2021,North,Toys,Barbie Dreamhouse,1366,5,Cash,5350,New,20,2,6830,12/21/2021,12/23/2021,Late
ORD103251,12/19/2021,West,Clothing,Zara T-Shirt,1947,1,Cash,2287,Regular,14,Five,1947,12/24/2021,12/25/2021,Late
ORD103252,12/20/2021,East,Books,Deep Work,823,2,Wallet,7610,Premium,11,4,1646,12/24/2021,12/26/2021,Late
ORD103253,12/20/2021,West,Grocery,Fortune Oil,1313,3,Cash,9793,Premium,3,3,3939,12/23/2021,12/23/2021,On-Time
ORD103254,12/20/2021,North,Furniture,IKEA Bookshelf,901,1,Card,7883,Premium,2,7,901,12/27/2021,12/27/2021,On-Time
ORD103255,12/21/2021,South,Furniture,Urban Ladder Sofa,837,2,UPI,6187,Premium,18,1,1674,12/22/2021,12/23/2021,Late
ORD103256,12/21/2021,East,Books,Ikigai,857,1,Cash,1130,Regular,14,4,857,12/25/2021,12/24/2021,On-Time
ORD103257,12/21/2021,East,Clothing,Nike Air Max,1691,4,Wallet,9044,New,5,Five,6764,12/26/2021,12/27/2021,Late
ORD103258,12/22/2021,West,Toys,Monopoly Board Game,666,4,UPI,9302,New,12,7,2664,12/29/2021,12/30/2021,Late
ORD103259,12/22/2021,North,NA,Godrej Office Chair,1399,5,Cash,3734,Premium,14,6,6995,12/28/2021,12/30/2021,Late
ORD103260,12/22/2021,North,Clothing,Zara T-Shirt,1941,1,UPI,9857,Regular,6,6,1941,12/28/2021,12/30/2021,Late
ORD103261,12/23/2021,North,Books,Rich Dad Poor Dad,1532,4,Cash,2066,Premium,8,Five,6128,12/28/2021,12/30/2021,Late
ORD103262,12/23/2021,East,Electronics,Dell XPS 13,439,2,Wallet,5970,Premium,7,6,878,12/29/2021,12/31/2021,Late
ORD103263,12/23/2021,West,Toys,Monopoly Board Game,252,5,Cash,4788,Regular,7,Five,1260,12/28/2021,12/27/2021,On-Time
ORD103264,12/24/2021,East,Grocery,India Gate Basmati Rice,1688,3,Cash,2317,Regular,12,7,5064,12/31/2021,12/30/2021,On-Time
ORD103265,12/24/2021,East,Furniture,IKEA Bookshelf,1521,1,Cash,1284,New,7,2,1521,12/26/2021,12/26/2021,On-Time
ORD103266,12/24/2021,South,Clothing,Zara T-Shirt,1567,4,UPI,7966,New,12,3,6268,12/27/2021,12/28/2021,Late
ORD103267,12/25/2021,West,Electronics,Dell XPS 13,1746,2,Cash,8794,Premium,16,2,3492,12/27/2021,12/27/2021,On-Time
ORD103268,12/25/2021,South,NA,Parle-G Biscuits,1103,1,Cash,5114,Premium,7,2,1103,12/27/2021,12/29/2021,Late
ORD103269,12/25/2021,North,Clothing,Adidas Hoodie,526,2,Cash,1047,New,8,2,1052,12/27/2021,12/28/2021,Late
ORD103270,12/26/2021,East,Clothing,Adidas Hoodie,1102,5,UPI,7138,Regular,1,Five,5510,12/31/2021,1/2/2022,Late
ORD103271,12/26/2021,West,Grocery,Fortune Oil,1610,4,Wallet,5861,Premium,13,4,6440,12/30/2021,12/31/2021,Late
ORD103272,12/26/2021,North,Electronics,Samsung Galaxy S22,303,4,Wallet,4259,Premium,19,7,1212,1/2/2022,1/1/2022,On-Time
ORD103273,12/27/2021,West,Books,Ikigai,1235,5,Wallet,8842,Regular,1,1,6175,12/28/2021,12/30/2021,Late
ORD103274,12/27/2021,East,Electronics,Dell XPS 13,424,2,Cash,4415,Premium,18,1,848,12/28/2021,12/29/2021,Late
ORD103275,12/27/2021,West,Toys,Barbie Dreamhouse,1381,1,UPI,7450,Regular,7,3,1381,12/30/2021,12/31/2021,Late
ORD103276,12/28/2021,North,Furniture,Godrej Office Chair,1049,2,Wallet,9759,New,17,3,2098,12/31/2021,1/2/2022,Late
ORD103277,12/28/2021,South,Grocery,Tata Salt,1651,1,Wallet,7164,New,15,Five,1651,1/2/2022,1/1/2022,On-Time
ORD103278,12/28/2021,East,Books,Ikigai,1050,5,Wallet,8787,New,19,1,5250,12/29/2021,12/28/2021,On-Time
ORD103279,12/29/2021,South,Grocery,Amul Milk,1473,3,Card,5065,New,4,4,4419,1/2/2022,1/1/2022,On-Time
ORD103280,12/29/2021,East,Grocery,Fortune Oil,1038,1,UPI,1081,New,17,Five,1038,1/3/2022,1/4/2022,Late
ORD103281,12/29/2021,North,Electronics,Samsung Galaxy S22,1056,4,Card,4005,Premium,7,3,4224,1/1/2022,12/31/2021,On-Time
ORD103282,12/30/2021,East,Furniture,Godrej Office Chair,1801,4,Cash,9408,New,16,Five,7204,1/4/2022,1/5/2022,Late
ORD103283,12/30/2021,South,Toys,Monopoly Board Game,1936,4,Wallet,1334,Premium,17,3,7744,1/2/2022,1/2/2022,On-Time
ORD103284,12/30/2021,East,Clothing,Zara T-Shirt,993,2,Cash,9750,Premium,20,1,1986,12/31/2021,12/30/2021,On-Time
ORD103285,12/31/2021,North,Clothing,Levi's 511 Jeans,534,2,UPI,9944,Regular,15,7,1068,1/7/2022,1/9/2022,Late
ORD103286,12/31/2021,East,Grocery,Tata Salt,1549,2,Cash,9785,Premium,9,Five,3098,1/5/2022,1/7/2022,Late
ORD103287,12/31/2021,South,Furniture,Nilkamal Table,1403,4,Cash,8068,Premium,13,2,5612,1/2/2022,1/4/2022,Late
ORD103288,1/1/2022,North,Books,Ikigai,470,1,Wallet,4897,New,7,6,470,1/7/2022,1/9/2022,Late
ORD103289,1/1/2022,South,Electronics,Sony WH-1000XM4,1793,4,UPI,8958,New,19,7,7172,1/8/2022,1/8/2022,On-Time
ORD103290,1/1/2022,East,Furniture,Nilkamal Table,1032,1,Cash,9101,Regular,11,3,1032,1/4/2022,1/4/2022,On-Time
ORD103291,1/2/2022,West,Furniture,Nilkamal Table,348,2,Card,5648,Regular,8,2,696,1/4/2022,1/3/2022,On-Time
ORD103292,1/2/2022,South,Electronics,Sony WH-1000XM4,990,3,Wallet,1782,Premium,17,3,2970,1/5/2022,1/4/2022,On-Time
ORD103293,1/2/2022,East,Grocery,Fortune Oil,280,2,Card,4586,Regular,4,7,560,1/9/2022,1/11/2022,Late
ORD103294,1/3/2022,West,Furniture,Nilkamal Table,802,5,Wallet,4794,New,4,2,4010,1/5/2022,1/7/2022,Late
ORD103295,1/3/2022,West,Clothing,Levi's 511 Jeans,,1,Cash,6597,New,18,1,1098,1/4/2022,1/6/2022,Late
ORD103296,1/3/2022,North,Electronics,Samsung Galaxy S22,1774,3,Wallet,8050,New,17,7,5322,1/10/2022,1/11/2022,Late
ORD103297,1/4/2022,West,Books,The Psychology of Money,177,2,Cash,6051,Premium,3,7,354,1/11/2022,1/10/2022,On-Time
ORD103298,1/4/2022,South,Toys,NERF Gun,1018,3,Card,1742,Premium,9,1,3054,1/5/2022,1/7/2022,Late
ORD103299,1/4/2022,South,Grocery,Fortune Oil,984,4,Cash,5544,Regular,6,4,3936,1/8/2022,1/10/2022,Late
ORD103300,1/5/2022,West,Electronics,iPhone 13,435,1,Wallet,5355,New,2,4,435,1/9/2022,1/11/2022,Late
ORD103301,1/5/2022,East,Toys,Barbie Dreamhouse,149,5,Wallet,4608,Premium,12,4,745,1/9/2022,1/9/2022,On-Time
ORD103302,1/5/2022,South,Toys,NERF Gun,184,4,Wallet,4271,Premium,15,Five,736,1/10/2022,1/10/2022,On-Time
ORD103303,1/6/2022,South,Books,Ikigai,1818,3,Card,3510,Regular,9,7,5454,1/13/2022,1/13/2022,On-Time
ORD103304,1/6/2022,North,Furniture,Urban Ladder Sofa,794,2,UPI,9285,New,2,3,1588,1/9/2022,1/10/2022,Late
ORD103305,1/6/2022,East,Books,The Psychology of Money,103,1,Card,7055,New,12,Five,103,1/11/2022,1/12/2022,Late
ORD103306,1/7/2022,West,Furniture,Nilkamal Table,1092,5,Cash,2375,Regular,16,4,5460,1/11/2022,1/10/2022,On-Time
ORD103307,1/7/2022,East,Furniture,Urban Ladder Sofa,416,2,Cash,3516,Regular,7,3,832,1/10/2022,1/12/2022,Late
ORD103308,1/7/2022,???,Electronics,Apple Watch SE,1234,5,Card,7238,Regular,1,Five,6170,1/12/2022,1/11/2022,On-Time
ORD103309,1/8/2022,North,Electronics,Dell XPS 13,1457,1,Card,1090,Regular,7,1,1457,1/9/2022,1/8/2022,On-Time
ORD103310,1/8/2022,East,Grocery,India Gate Basmati Rice,1974,3,Cash,2479,New,3,3,5922,1/11/2022,1/11/2022,On-Time
ORD103311,1/8/2022,North,Furniture,Godrej Office Chair,862,5,Cash,1954,New,20,7,4310,1/15/2022,1/17/2022,Late
ORD103312,1/9/2022,North,Toys,Barbie Dreamhouse,1256,1,Cash,9214,Regular,5,4,1256,1/13/2022,1/13/2022,On-Time
ORD103313,1/9/2022,North,Clothing,H&M Jacket,711,5,UPI,4305,Premium,3,1,3555,1/10/2022,1/10/2022,On-Time
ORD103314,1/9/2022,East,Grocery,Amul Milk,1104,2,UPI,2721,Premium,15,3,2208,1/12/2022,1/14/2022,Late
ORD103315,1/10/2022,North,Electronics,Samsung Galaxy S22,1013,5,Card,6452,New,6,Five,5065,1/15/2022,1/14/2022,On-Time
ORD103316,1/10/2022,West,Books,Ikigai,1807,2,Card,3547,New,15,6,3614,1/16/2022,1/15/2022,On-Time
ORD103317,1/10/2022,West,Grocery,Parle-G Biscuits,898,2,UPI,5923,Regular,3,6,1796,1/16/2022,1/16/2022,On-Time
ORD103318,1/11/2022,South,Grocery,Fortune Oil,218,1,Wallet,1188,Premium,1,4,218,1/15/2022,1/17/2022,Late
ORD103319,1/11/2022,West,Grocery,Parle-G Biscuits,449,4,UPI,1459,New,2,Five,1796,1/16/2022,1/15/2022,On-Time
ORD103320,1/11/2022,South,Grocery,Amul Milk,1016,5,Card,3236,Premium,4,1,5080,1/12/2022,1/13/2022,Late
ORD103321,1/12/2022,East,Clothing,Zara T-Shirt,786,3,UPI,5446,Regular,14,7,2358,1/19/2022,1/18/2022,On-Time
ORD103322,1/12/2022,North,Books,Rich Dad Poor Dad,641,2,Wallet,1580,New,14,1,1282,1/13/2022,1/15/2022,Late
ORD103323,1/12/2022,West,Books,The Psychology of Money,1178,4,Card,3161,New,10,1,4712,1/13/2022,1/15/2022,Late
ORD103324,1/13/2022,South,Books,The Psychology of Money,460,2,Cash,5715,Premium,11,3,920,1/16/2022,1/18/2022,Late
ORD103325,1/13/2022,East,Furniture,Godrej Office Chair,807,4,Card,6897,Premium,4,4,3228,1/17/2022,1/17/2022,On-Time
ORD103326,1/13/2022,South,Toys,NERF Gun,1576,4,UPI,3902,New,15,7,6304,1/20/2022,1/19/2022,On-Time
ORD103327,1/14/2022,North,Books,Deep Work,1676,3,UPI,9664,Premium,20,6,5028,1/20/2022,1/21/2022,Late
ORD103328,1/14/2022,West,Grocery,Amul Milk,784,4,Wallet,1858,Premium,4,1,3136,1/15/2022,1/15/2022,On-Time
ORD103329,1/14/2022,East,Grocery,Fortune Oil,429,3,UPI,3440,Regular,20,Five,1287,1/19/2022,1/18/2022,On-Time
ORD103330,1/15/2022,South,Books,Atomic Habits,318,1,Wallet,2712,Premium,20,4,318,1/19/2022,1/21/2022,Late
ORD103331,1/15/2022,East,Books,Atomic Habits,307,2,Card,1515,New,16,6,614,1/21/2022,1/20/2022,On-Time
ORD103332,1/15/2022,South,Grocery,India Gate Basmati Rice,1793,3,UPI,8355,Regular,2,Five,5379,1/20/2022,1/22/2022,Late
ORD103333,1/16/2022,South,Furniture,IKEA Bookshelf,944,2,Card,2375,New,13,7,1888,1/23/2022,1/25/2022,Late
ORD103334,1/16/2022,North,Electronics,iPhone 13,1863,5,Cash,7684,Regular,8,Five,9315,1/21/2022,1/20/2022,On-Time
ORD103335,1/16/2022,North,Electronics,Dell XPS 13,184,1,Cash,4669,Regular,13,7,184,1/23/2022,1/22/2022,On-Time
ORD103336,1/17/2022,South,Books,Ikigai,784,5,Wallet,3390,Premium,20,1,3920,1/18/2022,1/19/2022,Late
ORD103337,1/17/2022,???,Clothing,H&M Jacket,344,5,UPI,4262,Premium,8,4,1720,1/21/2022,1/20/2022,On-Time
ORD103338,1/17/2022,East,Books,Deep Work,971,4,Card,5638,New,4,2,3884,1/19/2022,1/18/2022,On-Time
ORD103339,1/18/2022,East,Books,Ikigai,1122,4,Card,3866,Premium,5,7,4488,1/25/2022,1/25/2022,On-Time
ORD103340,1/18/2022,North,Electronics,iPhone 13,1808,5,UPI,8848,Regular,6,3,9040,1/21/2022,1/23/2022,Late
ORD103341,1/18/2022,West,Grocery,Tata Salt,1458,4,Card,9948,Premium,19,2,5832,1/20/2022,1/22/2022,Late
ORD103342,1/19/2022,South,Books,Deep Work,1335,2,UPI,4495,New,10,3,2670,1/22/2022,1/23/2022,Late
ORD103343,1/19/2022,North,Grocery,India Gate Basmati Rice,695,4,UPI,7494,Regular,3,4,2780,1/23/2022,1/23/2022,On-Time
ORD103344,1/19/2022,South,Grocery,Tata Salt,784,5,Cash,1187,New,13,6,3920,1/25/2022,1/26/2022,Late
ORD103345,1/20/2022,South,Clothing,Adidas Hoodie,1306,4,UPI,5578,Premium,9,1,5224,1/21/2022,1/20/2022,On-Time
ORD103346,1/20/2022,North,Grocery,Tata Salt,1256,4,Card,9093,Regular,17,4,5024,1/24/2022,1/25/2022,Late
ORD103347,1/20/2022,West,Electronics,iPhone 13,1113,3,UPI,3714,New,10,2,3339,1/22/2022,1/24/2022,Late
ORD103348,1/21/2022,East,Furniture,Sleepwell Mattress,1113,3,Cash,8408,Premium,12,Five,3339,1/26/2022,1/26/2022,On-Time
ORD103349,1/21/2022,North,Furniture,Nilkamal Table,1923,5,Cash,1295,Premium,13,3,9615,1/24/2022,1/23/2022,On-Time
ORD103350,1/21/2022,West,Toys,Monopoly Board Game,1897,2,Wallet,4533,New,10,3,3794,1/24/2022,1/24/2022,On-Time
ORD103351,1/22/2022,South,Books,Ikigai,449,1,Card,5140,Regular,19,2,449,1/24/2022,1/24/2022,On-Time
ORD103352,1/22/2022,North,Electronics,Sony WH-1000XM4,381,1,UPI,5042,New,19,1,381,1/23/2022,1/24/2022,Late
ORD103353,1/22/2022,East,Grocery,Amul Milk,392,5,Card,5270,Premium,17,4,1960,1/26/2022,1/25/2022,On-Time
ORD103354,1/23/2022,East,Furniture,Godrej Office Chair,1392,2,Card,4051,New,5,2,2784,1/25/2022,1/25/2022,On-Time
ORD103355,1/23/2022,South,Electronics,Sony WH-1000XM4,1984,2,UPI,6465,Premium,8,7,3968,1/30/2022,1/30/2022,On-Time
ORD103356,1/23/2022,North,NA,Sleepwell Mattress,1320,2,Cash,8733,Regular,5,4,2640,1/27/2022,1/28/2022,Late
ORD103357,1/24/2022,East,Grocery,Amul Milk,1660,3,Card,7005,New,15,7,4980,1/31/2022,1/31/2022,On-Time
ORD103358,1/24/2022,North,Furniture,Godrej Office Chair,1776,5,Wallet,6870,Regular,4,1,8880,1/25/2022,1/27/2022,Late
ORD103359,1/24/2022,East,NA,Deep Work,1083,1,Card,4904,New,13,Five,1083,1/29/2022,1/31/2022,Late
ORD103360,1/25/2022,South,Books,Atomic Habits,1858,2,Cash,3261,Premium,17,7,3716,2/1/2022,1/31/2022,On-Time
ORD103361,1/25/2022,South,Toys,LEGO Classic,119,5,Wallet,2420,Regular,5,4,595,1/29/2022,1/28/2022,On-Time
ORD103362,1/25/2022,North,Toys,LEGO Classic,858,1,Wallet,7693,Premium,1,7,858,2/1/2022,2/2/2022,Late
ORD103363,1/26/2022,West,Furniture,Sleepwell Mattress,1963,3,Wallet,9296,New,15,1,5889,1/27/2022,1/27/2022,On-Time
ORD103364,1/26/2022,West,Electronics,Samsung Galaxy S22,1836,4,Wallet,1478,Premium,10,2,7344,1/28/2022,1/29/2022,Late
ORD103365,1/26/2022,South,Books,Rich Dad Poor Dad,504,1,UPI,6518,New,11,6,504,2/1/2022,2/2/2022,Late
ORD103366,1/27/2022,East,Electronics,Apple Watch SE,1238,1,UPI,7577,Regular,18,Five,1238,2/1/2022,2/3/2022,Late
ORD103367,1/27/2022,West,Electronics,Samsung Galaxy S22,800,1,UPI,7785,Premium,13,Five,800,2/1/2022,2/1/2022,On-Time
ORD103368,1/27/2022,South,Furniture,Nilkamal Table,1079,4,Wallet,9884,Premium,20,Five,4316,2/1/2022,2/3/2022,Late
ORD103369,1/28/2022,East,Electronics,iPhone 13,125,2,Cash,4038,New,16,3,250,1/31/2022,2/2/2022,Late
ORD103370,1/28/2022,East,Books,Rich Dad Poor Dad,665,4,Card,1193,New,19,6,2660,2/3/2022,2/2/2022,On-Time
ORD103371,1/28/2022,West,Grocery,Amul Milk,1805,1,Wallet,1058,New,12,1,1805,1/29/2022,1/30/2022,Late
ORD103372,1/29/2022,South,Toys,Monopoly Board Game,494,3,Cash,2886,Regular,14,4,1482,2/2/2022,2/4/2022,Late
ORD103373,1/29/2022,East,Grocery,Amul Milk,1100,1,Card,5573,Premium,2,2,1100,1/31/2022,1/30/2022,On-Time
ORD103374,1/29/2022,East,NA,Samsung Galaxy S22,1504,3,Wallet,6222,New,10,7,4512,2/5/2022,2/4/2022,On-Time
ORD103375,1/30/2022,North,NA,Amul Milk,622,5,Card,3580,New,4,7,3110,2/6/2022,2/6/2022,On-Time
ORD103376,1/30/2022,North,Books,Atomic Habits,1662,3,UPI,5644,Premium,1,Five,4986,2/4/2022,2/4/2022,On-Time
ORD103377,1/30/2022,West,Books,Atomic Habits,961,1,UPI,8623,Regular,17,Five,961,2/4/2022,2/6/2022,Late
ORD103378,1/31/2022,North,Electronics,Dell XPS 13,1206,4,UPI,1220,Premium,11,Five,4824,2/5/2022,2/4/2022,On-Time
ORD103379,1/31/2022,South,Furniture,Nilkamal Table,901,1,Cash,1875,New,7,1,901,2/1/2022,1/31/2022,On-Time
ORD103380,1/31/2022,West,Grocery,Parle-G Biscuits,649,1,UPI,2196,Premium,17,2,649,2/2/2022,2/1/2022,On-Time
ORD103381,2/1/2022,West,Furniture,IKEA Bookshelf,1568,5,Cash,3709,New,17,1,7840,2/2/2022,2/3/2022,Late
ORD103382,2/1/2022,North,Furniture,Godrej Office Chair,186,2,UPI,3731,New,9,2,372,2/3/2022,2/2/2022,On-Time
ORD103383,2/1/2022,East,Clothing,Levi's 511 Jeans,932,1,UPI,1335,Premium,10,4,932,2/5/2022,2/6/2022,Late
ORD103384,2/2/2022,South,Electronics,iPhone 13,486,5,UPI,9416,Premium,6,7,2430,2/9/2022,2/9/2022,On-Time
ORD103385,2/2/2022,South,Toys,Hot Wheels Set,1062,4,Cash,8014,Regular,17,3,4248,2/5/2022,2/7/2022,Late
ORD103386,2/2/2022,South,Books,The Psychology of Money,767,5,Card,2247,New,16,2,3835,2/4/2022,2/4/2022,On-Time
ORD103387,2/3/2022,West,Books,Deep Work,1521,5,Cash,9180,New,7,6,7605,2/9/2022,2/11/2022,Late
ORD103388,2/3/2022,South,Electronics,Apple Watch SE,1943,3,Wallet,4957,New,19,1,5829,2/4/2022,2/3/2022,On-Time
ORD103389,2/3/2022,East,Toys,Barbie Dreamhouse,385,2,Wallet,8111,New,4,1,770,2/4/2022,2/6/2022,Late
ORD103390,2/4/2022,East,Books,Atomic Habits,797,2,Cash,5589,New,20,1,1594,2/5/2022,2/7/2022,Late
ORD103391,2/4/2022,North,Electronics,Sony WH-1000XM4,1817,4,Cash,2886,Premium,17,3,7268,2/7/2022,2/7/2022,On-Time
ORD103392,2/4/2022,South,Books,Rich Dad Poor Dad,1064,5,Card,1310,New,9,2,5320,2/6/2022,2/8/2022,Late
ORD103393,2/5/2022,West,Furniture,Urban Ladder Sofa,468,4,Cash,2604,Premium,11,2,1872,2/7/2022,2/6/2022,On-Time
